대사 아이디,다음 대사,발화자,텍스트,외관 아이디,연출,배경
E01_01,E01_02,나,스승님` 이제야 알겠어요. 제가 얼마나 못난 제자였는지.....,,,BG_black
E01_02,E01_03,나,(스승님은 마지막 순간까지 나를 걱정해주셨다. 이제는 그 은혜를 갚을 차례다.),,,BG_black
E01_03,E01_04,나,(나는 스승님께 받은 소고기로 정성을 다해 보양식을 만들어 병원으로 향했다.),,,BG_black
E01_04,E01_05,남승준,......,Main_NSJ_blame,fade_in,BG_hospital
E01_05,E01_06,남영기,넌 왜 그리 오만상을 쓰냐? 얼굴 좀 펴라.,Main_NYK_patient,,BG_hospital
E01_06,E01_07,남승준,......,Main_NSJ_default,,BG_hospital
E01_07,E01_08,나,스승님` 제가 어리석었습니다.,,,BG_hospital
E01_08,E01_09,나,상대방이 내 요리를 맛있게 먹어줬으면 하는 마음으로 요리하는 즐거움을 잊고 있었습니다.,,,BG_hospital
E01_09,E01_10,나,이건 스승님을 생각하며 만든 보양식입니다. 한 입 드셔주셨으면 합니다.,,,BG_hospital
E01_10,E01_11,남영기,그래` 어디 한 번 보자.,Main_NYK_patient,,BG_hospital
E01_11,E01_12,나,"(스승님께서는 한 숟갈, 또 한 숟갈 음식을 드시며 점차 기운을 되찾아가셨다.)",,,BG_soup
E01_12,E01_13,나,"(그리고 마침내, 언제나처럼 엄격한 표정으로 말씀하셨다.)",,,BG_hospital
E01_13,E01_14,남영기,... 간이 조금 부족하군.,Main_NYK_patient,,BG_hospital
E01_14,E01_15,나,(쏟아질 뻔한 눈물을 참으며 나는 웃는 얼굴로 대답했다.),,,BG_hospital
E01_15,E01_16,나,원래 환자는 간이 센 음식은 먹으면 안 돼요. 다음엔 더 맛있게 해드릴게요.,,,BG_hospital
E01_16,E01_17,남승준,(아버지의 모습을 안심한 표정으로 바라본다.),Main_NSJ_smiling,,BG_hospital
E01_17,E01_18,남승준,지난 번에는 제가 말을 너무 심하게 했었죠` 죄송해요.,Main_NSJ_default,,BG_hospital
E01_18,E01_19,나,아니에요` 저도 잘한 건 없었어요.,,,BG_hospital
E01_19,E01_20,남승준,...,Main_NSJ_smiling,,BG_hospital
E01_20,E01_21,나,(그날 이후로 나는 스승님의 뜻을 이어가기로 결심했다.),,,BG_hospital
E01_21,E01_22,나,(나만의 방식으로 요리를 하면서도` 스승님의 철학을 마음속에 간직했다.),,fade_out,BG_hospital
E01_22,E01_23,나,(그리고 몇 년 후...),,,BG_black
E01_23,E01_24,남영기,네 요리` 여전히 모자란 게 많구나.,Main_NYK_default,fade_in,BG_future1
E01_24,E01_25,나,스승님도 여전히 잔소리가 많으시네요.,,,BG_future1
E01_25,E01_26,나,(좋은 라이벌이자 오래된 인연으로서 우리는 서로를 응원하며 요리를 만들었고`,,,BG_future1
E01_26,E01_27,나,함께한 시간 속에서 배움을 얻으며 요리를 계속 해 나갔다.),,,BG_future1
E01_27,E01_28,나,(그렇게 스승님의 뜻은 계속 이어져 갔다.),,fade_out,BG_future1
E01_28,,,The End,,,BG_black