텍스트,성격,주재료,카테고리,from dayN,포맷화
저는 **처돌이에요.,,,,,T
** 주세요` **!,,,,,T
오마카세 식당에서 만드는 $$ 요리가 얼마나 맛있는지 알아야겠어요.,normal,$$,,,T
오마카세 식당에서 만드는 %% 요리가 얼마나 맛있는지 알아야겠어요.,normal,%%,,,T
오마카세 식당에서 만드는 ##가 얼마나 맛있는지 알아야겠어요.,normal,,##,,T
오마카세 식당에서 만드는 @@이 얼마나 맛있는지 알아야겠어요.,normal,,@@,,T
당신의 $$ 요리 실력이 궁금해요.,normal,$$,,,T
당신의 %% 요리 실력이 궁금해요.,normal,%%,,,T
당신의 ## 실력이 궁금해요.,normal,,##,,T
당신의 @@ 실력이 궁금해요.,normal,,@@,,T
$$를 써서 ##를 만들어 주세요.,picky,$$,##,,T
$$를 써서 @@을 만들어 주세요.,picky,$$,@@,,T
%%을 써서 ##를 만들어 주세요.,picky,%%,##,,T
%%을 써서 @@을 만들어 주세요.,picky,%%,@@,,T
밥이랑 $$가 잘 어울린대요.,picky,$$,,,T
빵이랑 $$가 잘 어울린대요.,picky,$$,,,T
면이랑 $$가 잘 어울린대요.,picky,$$,,,T
밥이랑 %%이 잘 어울린대요.,picky,%%,,,T
빵이랑 %%이 잘 어울린대요.,picky,%%,,,T
면이랑 %%이 잘 어울린대요.,picky,%%,,,T
저는 $$가 싫어요.,strict,!$$,,,T
저는 %%이 싫어요.,strict,!%%,,,T
오마카세 셰프면 당연히 ##에도 자신 있으시죠?,normal,,##,,T
오마카세 셰프면 당연히 @@에도 자신 있으시죠?,normal,,@@,,T
오늘 들어온 신선한 $$ 있나요?,normal,$$,,,T
오늘 들어온 신선한 %% 있나요?,normal,%%,,,T
$$는 빼고 주세요.,strict,!$$,,,T
%%은 빼고 주세요.,strict,!%%,,,T
저는 $$에 알러지가 있어요.,strict,!$$,,,T
저는 %%에 알러지가 있어요.,strict,!%%,,,T